"Language","Glottocode","PC1","PC2"
"Uyghur","uigh1240",-1.72554212984863,0.580364743428909
"Maranao","mara1404",-1.98886950188646,-1.0673255821274
"Eskimo, St. Lawrence Island Yupik","cent2128",3.31333878151986,0.70566298448861
"Eskimo, St. Lawrence Island Yupik","cent2128",4.08364099651639,0.887713878887984
"Eskimo, St. Lawrence Island Yupik","cent2128",3.31333878151986,0.70566298448861
"Eskimo, St. Lawrence Island Yupik","cent2128",4.08364099651639,0.887713878887984
"Eskimo, Kangiryuarmiut",NA,2.17313579187424,1.47517733183811
"Inuktitut, North Baffin","baff1240",3.26167009771162,1.26107719983943
"Vaagri Boli","vaag1238",-0.573680046058006,-0.501036283657997
"Nihali","niha1238",1.73733367519791,1.00366690387274
"Badaga","bada1257",1.99074907376227,0.301631491185013
"Tigre, Beni Amer","tigr1270",-1.11008171272541,-0.100727784708619
"Tigre, Beni Amer","tigr1270",-1.11008171272541,-0.100727784708619
"Bonda","bond1245",0.798770858259089,-0.196605985461019
"Rapting","rapt1240",0.135760416041284,-0.635226256927892
"Yoidik","yoid1240",0.600035171784426,-0.48861211791643
"Rempi","remp1241",0.135760416041284,-0.635226256927892
"Kare","kare1341",0.135760416041284,-0.635226256927892
"Girawa","muni1257",-0.764453261884172,-0.19829573284951
"Munit","guma1255",0.600035171784426,-0.48861211791643
"Gumalu","gira1247",0.600035171784426,-0.48861211791643
"Bau","bauu1244",0.135760416041284,-0.635226256927892
"Bagupi","bagu1252",1.96935456221854,0.00261654234480428
"Utu","utuu1240",0.600035171784426,-0.48861211791643
"Garuh","nobo1238",-0.764453261884172,-0.19829573284951
"Kamba","wagi1249",0.135760416041284,-0.635226256927892
"Sileibi","sile1255",1.96935456221854,0.00261654234480428
"Pondoma","anam1247",0.135760416041284,-0.635226256927892
"Moresada","more1258",0.135760416041284,-0.635226256927892
"Wadaginam","wada1263",0.600035171784426,-0.48861211791643
"Atemple","mand1241",1.86040446662231,-0.0543975779498575
"Emerum","apal1256",-0.764453261884172,-0.19829573284951
"Musak","musa1266",0.135760416041284,-0.635226256927892
"Biyom","biyo1244",0.135760416041284,-0.635226256927892
"Faita","fait1240",1.86040446662231,-0.0543975779498575
"Mugil","barg1252",0.135760416041284,-0.635226256927892
"Bunabun","brem1238",0.135760416041284,-0.635226256927892
"Korak","kora1296",0.600035171784426,-0.48861211791643
"Pila","maia1254",0.600035171784426,-0.48861211791643
"Tani","maia1253",0.135760416041284,-0.635226256927892
"Bepour","bepo1240",0.135760416041284,-0.635226256927892
"Kowaki","kowa1245",1.86040446662231,-0.0543975779498575
"Wanambre","wana1269",0.600035171784426,-0.48861211791643
"Abasakur","pall1244",0.600035171784426,-0.48861211791643
"Yaben","yabe1255",0.600035171784426,-0.48861211791643
"Yarawata","yara1250",1.24614040374989,-0.138282968890364
"Parawen","para1307",0.135760416041284,-0.635226256927892
"Bobangi","bang1354",-1.04467516323358,-1.22833437868852
"Bure","bure1242",1.79261167277686,-0.149976219777063
"Tangale","nucl1696",-0.464979972265947,-0.304898723802476
"Nzadi","nzad1234",-1.04467516323358,-1.22833437868852
"Busa","busa1253",-1.23363744337777,0.0902331546412107
"Didinga","didi1258",-0.350694545978354,1.1023789813396
"Rumanyo","diri1252",-2.43800652835428,-1.09231857079349
"G//ana",NA,3.5542971355754,0.516108018908635
"Angas","ngas1240",-1.21107986537822,-0.289712634667208
"Chip","mish1244",-0.810745788478472,-0.241758336667836
"Ankwe","goem1240",-0.464979972265947,-0.304898723802476
"Karekare","kare1348",-0.574790883974402,-0.520941609230103
"Gera","gera1246",-0.464979972265947,-0.304898723802476
"Bole","nucl1695",-1.42729358822913,0.150378060680662
"Ngamo","ngam1282",-0.643553787244067,-0.256203629572336
"Miiya/Miya",NA,-0.643553787244067,-0.256203629572336
"Dira",NA,-0.656489004767747,-0.226021924869383
"Burma",NA,-0.643553787244067,-0.256203629572336
"Geji","geji1246",-0.810745788478472,-0.241758336667836
"Buli","buli1260",-0.810745788478472,-0.241758336667836
"Seya","saya1246",-0.643553787244067,-0.256203629572336
"Dwot",NA,-0.656489004767747,-0.226021924869383
"Pəlci","polc1243",-0.464979972265947,-0.304898723802476
"Bade","bade1248",-0.464979972265947,-0.304898723802476
"Pi∂imdi",NA,-0.643553787244067,-0.256203629572336
"Hwona","hwan1240",1.29700043446394,-0.224793345089524
"Ga’anda","gaan1243",-1.11008171272541,-0.100727784708619
"Gabin","gabi1247",-1.11008171272541,-0.100727784708619
"Boka","boga1251",-0.643553787244067,-0.256203629572336
"Bura","bura1292",-0.141961170047923,-0.760688860695203
"Cibak","ciba1236",-0.643553787244067,-0.256203629572336
"Margi, West",NA,1.79261167277686,-0.149976219777063
"Ngwaxi","nggw1242",-0.464979972265947,-0.304898723802476
"Hildi",NA,-0.643553787244067,-0.256203629572336
"Wamdiu","marg1266",-0.643553787244067,-0.256203629572336
"Higi, Nkafa","higi1242",-0.810745788478472,-0.241758336667836
"Higi, Baza",NA,-0.810745788478472,-0.241758336667836
"Higi, Kamale",NA,-0.656489004767747,-0.226021924869383
"Higi, Ghye","hyaa1239",1.2233495070975,-0.0233511921617041
"Higi, Futu",NA,-0.810745788478472,-0.241758336667836
"Fali Kiria","kiry1234",-0.643553787244067,-0.256203629572336
"Fali Gili",NA,-0.656489004767747,-0.226021924869383
"Fali Jilbu","zizi1238",-0.643553787244067,-0.256203629572336
"Fali Mucella","fail1287",-0.643553787244067,-0.256203629572336
"Njanye","nzan1240",-0.464979972265947,-0.304898723802476
"Mwulyen",NA,-0.810745788478472,-0.241758336667836
"Bacama","baca1246",-1.01343338872477,0.158313257952271
"Gudu","gudu1250",-0.643553787244067,-0.256203629572336
"Mandara","wand1278",-0.810745788478472,-0.241758336667836
"Gələvda (Glavda)","Ø",-0.643553787244067,-0.256203629572336
"Zəɣvana",NA,-0.656489004767747,-0.226021924869383
"Gava","gava1244",-0.643553787244067,-0.256203629572336
"Nakatsa",NA,-0.656489004767747,-0.226021924869383
"Matakam","mata1239",-1.31115536920785,-0.0459165941829912
"Daba","nucl1683",-0.810745788478472,-0.241758336667836
"Massa  (masa)","masa1322",-0.691686357345419,-0.679705982367891
"Banana","bana1305",-0.810745788478472,-0.241758336667836
"Banana, Mousseye","muse1242",-0.810745788478472,-0.241758336667836
"Lame","lame1268",-0.810745788478472,-0.241758336667836
"Lame, Peve","peve1243",-0.810745788478472,-0.241758336667836
"Misme, Zime","herd1236",-0.810745788478472,-0.241758336667836
"Jaku","labi1245",0.559891616050039,-1.33570493294773
"Jari, Nakogi",NA,-2.7661169602304,-0.891835822543024
"Bankala","bank1257",-1.04467516323358,-1.22833437868852
"Yingilum",NA,-2.7661169602304,-0.891835822543024
"Pare","asut1235",-0.867033092349913,-1.72557251539416
"Tabwa","taab1238",-1.90908879691238,-1.30933963024714
"Bete","west2489",-1.90908879691238,-1.30933963024714
"Bidiya","bidi1241",-1.90908879691238,-1.30933963024714
"Bijogo","bijo1239",-1.04467516323358,-1.22833437868852
"Fulfulde, Central-Eastern Niger","cent2018",-1.90908879691238,-1.30933963024714
"Pulaar","pula1263",-2.33681184801564,-1.4192014324671
"Pulaar","pula1263",-2.33681184801564,-1.4192014324671
"Bagiro","furu1242",1.9892387964741,0.317261688179204
"Gade","gade1242",-1.04467516323358,-1.22833437868852
"Ngbandi","nort2774",-1.56110682680375,-1.59771990586917
"Ngbaka","ngba1292",-1.90908879691238,-1.30933963024714
"Gua","guaa1238",-1.04467516323358,-1.22833437868852
"Degema","dege1246",-1.04467516323358,-1.22833437868852
"Bakueri","mokp1239",0.350390255696831,-1.89820935324703
"East Limba","east2387",-0.518865981278427,-1.29924046654474
"Lozi","lozi1239",-1.05878843499194,-0.14702712922377
"Italian, Calabrese","nort2612",-3.44609515415824,0.843604618079798
"Ik","ikkk1242",0.783937627182657,0.665944581674349
"Teke","teke1283",-1.04467516323358,-1.22833437868852
"Tubu","tebu1238",2.63492278027118,1.00225495426178
"Susu","susu1250",-1.70907666054363,0.0567647336748107
"Pokot","poko1263",-1.07485860555785,0.0749301324438668
"Soninke","soni1259",-2.46658415584789,0.580275394366237
"Shi","shii1238",-1.90908879691238,-1.30933963024714
"Senadi","ceba1235",-2.61598692188411,-1.48922636372181
"Mooré","moss1236",-4.14769755127856,-0.765337633124095
"Mooré","moss1236",-4.47404402849687,-0.308393932696794
"Moro","moro1285",1.390382349104,0.548291962470949
"Mubi","mubi1246",-0.643553787244067,-0.256203629572336
"Nande","nand1264",-1.90908879691238,-1.30933963024714
"Tamazight, Central Atlas Ntifa","cent2194",-2.38257048950486,0.00438901233660813
"Tamazight, Central Atlas Ntifa","cent2194",-2.38257048950486,0.00438901233660813
"Arbore","arbo1245",0.360516667005114,0.0151828056574648
"Mbala","mbal1257",-1.04467516323358,-1.22833437868852
"Yaka","yaka1270",-1.04467516323358,-1.22833437868852
"Konzo","konz1239",-2.00304572036963,-1.67486862295446
"Koyukon","koyu1237",4.25771204616197,0.401724193392813
"Hare","hare1244",3.13087510853998,0.0473589127986449
"Mandarin, Northeast","nort3283",-3.51697407470942,3.24897858165437
"Japanese, Akita","akit1240",2.1412317858515,0.861182118951456
"Japanese, Kansai","kink1238",2.1412317858515,0.861182118951456
"Abaza","abaz1241",0.0677730220109964,0.670598086851565
"Buriat","buri1258",3.84426136155567,1.17618922325562
"Kashmiri","kash1277",-4.54959868072913,0.685117973003418
"Raji, Jowshaqan","jows1234",-3.44609515415824,0.843604618079798
"Maanyan","maan1238",0.0476018802984535,-1.44910210173352
"Awjila","awji1241",1.2233495070975,-0.0233511921617041
"Ts’amakko","tsam1247",0.515790479281479,0.163777425822562
"Evenki","even1259",4.44618730655067,1.00075131149278
"Evenki","even1259",4.44618730655067,1.00075131149278
"Alabama","alab1237",4.18056504946235,1.0423619723904
"Ahtna","ahte1237",1.65883968044693,0.0467506616279529
"Achumawi","achu1247",5.16295541045869,0.864464214846803
"Abenaki, Western","aben1250",4.25771204616197,0.401724193392813
"Rapa Iti",NA,-1.36426838844811,-1.1995812835075
"Mangarava","mang1401",0.107439852627209,-0.52516912959891
"Atsugewi","atsu1245",4.54053238269765,0.561560003299659
"Catawba","cata1286",3.57800703744824,0.22505645108946
"Atikamekw","atik1240",1.90488398792802,0.515898394069018
"Kickapoo","kick1244",3.13087510853998,0.0473589127986449
"Hopi","hopi1249",2.16712939317912,0.439293444516401
"Wyandot","nucl1648",4.06915332509466,0.421237940921426
"Ojibwa, Minnesota","west1510",2.07797525204934,0.385009758843485
"Nisenan","nise1244",3.85503936856231,0.622664126440151
"Mojave","moha1256",2.33818427758349,0.814738652740508
"Miwok, Plains","plai1259",4.06915332509466,0.421237940921426
"Luiseño","luis1254",3.90297031179562,0.045345072352357
"Skiri Pawnee","pawn1254",2.86832804297231,0.862229159426333
"Massachusett","wamp1249",4.08893527516555,0.144644073696999
"Cheyenne","chey1247",1.04675004543421,-0.27200514894742
"Timucua","timu1245",1.22344015988153,0.819735328567923
"Wintu","wint1259",4.90977805794983,0.539334674341248
"Chehalis, Upper","cheh1245",3.06655785700593,0.185550416547717
"Yana","nort2963",0.832146222765809,0.703594788868928
"Yuki","yuki1244",4.86378351846559,0.770335403272925
"Teco","tekt1235",1.37863407441374,0.386473784364332
"Ixil","ixil1241",-1.27615815552191,0.266570480648479
"Achí","achi1256",1.37863407441374,0.386473784364332
"Itzaj","itza1241",2.21853656764954,0.334861207979605
"Mopan","mopa1243",2.08670077459821,0.640347182088713
"Chortí","chor1273",1.34612308127074,0.426364235244923
"Maya Chontal","taba1266",3.41591674168724,0.877419912539378
"Aguacatec","agua1252",-1.27615815552191,0.266570480648479
"Quiché","kich1262",-1.32644338914909,0.307203121334447
"Pokomchí","poqo1254",-1.27615815552191,0.266570480648479
"Totonac, Upper Necaxa","uppe1275",4.37093091034246,1.02065662301114
"Sacapultec","saca1238",4.15029787171991,0.71935835831353
"Sipacapa","sipa1247",1.37863407441374,0.386473784364332
"Uspantec","uspa1245",2.08670077459821,0.640347182088713
"Pokomam","poqo1253",1.37863407441374,0.386473784364332
"Louisiana Creole","loui1240",1.06954232362271,-0.403875988121334
"Guadeloupe Creole","guad1242",-0.774321077297586,-0.436757512784933
"Guadeloupe Creole","guad1242",-0.774321077297586,-0.436757512784933
"Saramaccan","sara1340",-1.08217714770377,0.0987814157675717
"Michif","mich1243",4.25771204616197,0.401724193392813
"G||áná",NA,3.5542971355754,0.516108018908635
"Kuy","kuyy1240",0.798770858259089,-0.196605985461019
"Gawwada","gaww1239",-1.11008171272541,-0.100727784708619
"Ceq Wong","chew1245",0.798770858259089,-0.196605985461019
"Abau","abau1245",1.59955111291663,0.309049612137391
"Kopkaka","kopk1238",0.135760416041284,-0.635226256927892
"Indonesian, Palu","palu1254",-1.36426838844811,-1.1995812835075
"Wangkatja","pint1251",2.66638929508578,-0.387417579902857
"Alawa","alaw1244",4.93502987637344,0.799203833821339
"Ngalia","warl1254",0.695652908582848,-0.445308573956083
"Warlmanpa","warl1255",2.37859623146866,-0.0746429535569356
"Warumungu","waru1265",2.11294110531907,-0.0402228458922354
"Kunbarlang","kunb1251",4.12170187063725,0.929458109705095
"Nasal","nasa1239",-0.321494472646954,-1.46260413863194
"Mandarin, Nanjing","nanj1234",-0.738223642322278,-0.362308262087151
"Tashlhiyt, Ait Bu Gmaz",NA,-0.656489004767747,-0.226021924869383
"Bom-Kim","bomk1234",0.89892149600661,-1.38668013515462
"Nungon","yaum1237",-0.764453261884172,-0.19829573284951
"Taa","taaa1242",1.44792689239684,0.74953506797398
"Nar-Phu","narp1239",-0.738223642322278,-0.362308262087151
"Manange","guru1261",-0.513364145756173,-0.440928255872206
"Gurung","mana1288",-0.513364145756173,-0.440928255872206
"Palula","phal1254",-1.03324721067388,-0.363525559505207
"Khowar","khow1242",-1.33607960626783,-0.181991653610219
"Mantjiltjara","mart1256",-1.28802229202053,-0.131057117549413
"Mantjiltjara","mart1256",-1.28802229202053,-0.131057117549413
"Mantjiltjara","mart1256",-1.28802229202053,-0.131057117549413
"Yanyuwa","yany1243",2.11294110531907,-0.0402228458922354
"East Uvean","wall1257",-1.05889317223924,-0.651839539982735
"West Uvean","west2516",0.0476018802984535,-1.44910210173352
"English, South African","blac1271",-3.44609515415824,0.843604618079798
"Limola","lemo1243",0.0476018802984535,-1.44910210173352
"Kisa","kisa1263",-2.43800652835428,-1.09231857079349
"Muduga","mudu1239",1.64422842690342,0.3771116856095
"Palenquero","pale1260",-0.573680046058006,-0.501036283657997
"Mendriq","minn1238",0.798770858259089,-0.196605985461019
"Konni","konn1242",-1.90908879691238,-1.30933963024714
"Wawa","wawa1246",2.0536893649856,0.53892898580556
"Badiaranke","bady1239",-1.04467516323358,-1.22833437868852
"Chaha","chah1248",-0.810745788478472,-0.241758336667836
"Lugbara","lugb1240",-1.71372910856948,0.202252112253455
"Kinubi","nubi1253",-0.464979972265947,-0.304898723802476
"Tigrinya","tigr1271",-3.56168407053669,0.294651196142454
"Afrikaans","afri1274",-3.51862810204539,3.14032725508528
"Lulogori",NA,-2.7661169602304,-0.891835822543024
"Lunyala",NA,-1.90908879691238,-1.30933963024714
"Logooli","logo1258",-2.43800652835428,-1.09231857079349
"Olumarama","mara1392",-2.43800652835428,-1.09231857079349
"Tugen","tuge1241",-1.04467516323358,-1.22833437868852
"Meru, Imenti","imen1238",-2.43800652835428,-1.09231857079349
"Meru, Mwimbi","mwin1242",-1.90908879691238,-1.30933963024714
"Kikongo","east2782",-2.43800652835428,-1.09231857079349
"Makhuwa, Enahara","makh1264",-1.90908879691238,-1.30933963024714
"Kikamba","kamb1297",-2.93068850800599,-1.38384176024466
"Fulfulde","fula1264",-4.1006410158945,-0.663563307476699
"Fwe","fwee1238",-1.04467516323358,-1.22833437868852
"Ígálâ (West Benue-Congo, Nigeria) ","igal1242",-3.6347648510517,-0.200463564933878
"Gusli",NA,-1.90908879691238,-1.30933963024714
"Siamou","siam1242",0.787095387070841,0.629321331064362
"Makaa","maka1304",-1.90908879691238,-1.30933963024714
"Jenjo",NA,-0.518865981278427,-1.29924046654474
"Chimiini","chim1312",-3.85160259094433,2.28873115012625
"Ndebele","sout2808",-3.85160259094433,2.28873115012625
"Kera","kera1255",-0.810745788478472,-0.241758336667836
"Anii","anii1245",-1.90908879691238,-1.30933963024714
"Nyakyusa","nyak1261",-1.72598009702399,-0.947127791605946
"Hadza","hadz1240",5.05022253528994,1.36665800749636
"Daats’iin","daat1234",0.783937627182657,0.665944581674349
"Gumuz","gumu1250",0.297270279913496,1.17539950575146
"Kalaw Lagaw Ya","kala1377",-1.28802229202053,-0.131057117549413
"Gugu Badhun","gugu1253",2.14075986136204,0.0145677546633208
"Aria",NA,-0.831572993512817,-1.40468256080088
"Eleman","nucl1580",1.87327261109491,0.930246708544449
"Roro","roro1238",-0.831572993512817,-1.40468256080088
"Kabadi","abad1241",-0.831572993512817,-1.40468256080088
"Hula","hula1239",-0.831572993512817,-1.40468256080088
"Keapara","keap1239",-0.831572993512817,-1.40468256080088
"Galoma",NA,-0.831572993512817,-1.40468256080088
"Wedau","weda1241",-2.39206322248674,-0.983439078089933
"Taupota","taup1242",-0.321494472646954,-1.46260413863194
"Galavi",NA,-0.831572993512817,-1.40468256080088
"Mukawa","aree12391",-0.831572993512817,-1.40468256080088
"Pagu","pagu1249",3.62860996178443,0.671416994535211
"Kallahan","kall1244",-0.831572993512817,-1.40468256080088
"Binukid","binu1244",-0.831572993512817,-1.40468256080088
"Coastal Kadazan","coas1294",0.0476018802984535,-1.44910210173352
"Central Dusun","cent2100",-0.550665597501366,-1.66998051630186
"Bisayah","bisa1268",-0.831572993512817,-1.40468256080088
"Kadazan, Tambunan","tamb1254",-1.36426838844811,-1.1995812835075
"Lotud","lotu1250",0.0476018802984535,-1.44910210173352
"Sumambuq","taga1273",0.0476018802984535,-1.44910210173352
"Paitan, Membangan",NA,-1.36426838844811,-1.1995812835075
"Biatah","biat1246",0.0476018802984535,-1.44910210173352
"Bintulu","bint1246",0.0476018802984535,-1.44910210173352
"Narom","naro1251",0.0476018802984535,-1.44910210173352
"Malay, Balai Berkuak",NA,-1.36426838844811,-1.1995812835075
"Onya Darat, Samandang","naucl1557",-1.36426838844811,-1.1995812835075
"Javanese, Banten","bant1285",-1.98886950188646,-1.0673255821274
"Wotu","wotu1240",1.24651353436738,-1.09970204714723
"Andio","andi1257",1.24651353436738,-1.09970204714723
"Tondano","tond1251",0.766901610827876,-1.3206066553128
"Tombulu","tomb1243",1.24651353436738,-1.09970204714723
"Rongga","rong1269",-0.321494472646954,-1.46260413863194
"Kerinci, Sungai Penuh",NA,-1.36426838844811,-1.1995812835075
"Yapese","yare1248",-3.97091199564177,-0.437052018942982
"Fila","fila1237",-0.831572993512817,-1.40468256080088
"Sikayana","sika1261",0.766901610827876,-1.3206066553128
"Lengo","leng1259",-0.321494472646954,-1.46260413863194
"Cuyunon","cuyo1237",-0.831572993512817,-1.40468256080088
"Kalagan","kala1388",0.0476018802984535,-1.44910210173352
"Magindanao","magu1243",-1.98886950188646,-1.0673255821274
"Tasaday","tasa1241",-0.831572993512817,-1.40468256080088
"Saek","saek1240",1.62562884348527,0.225131493591033
"Bru, Eastern","east2332",0.935972511468989,0.456126014717343
"Kayan, Long Miri",NA,-1.36426838844811,-1.1995812835075
"Kelabit, Bario","bari1288",0.0476018802984535,-1.44910210173352
"Penan, Long Iman",NA,-1.36426838844811,-1.1995812835075
"Teiwa","teiw1235",2.39361071962756,0.621842097735096
"Anamuxra","anam1248",0.600035171784426,-0.48861211791643
"Meryam Mir","meri1244",3.84566540446859,0.862301725850876
"Kantyu",NA,2.50159968528651,0.0450711009907281
"Uchumataqu","uruu1244",4.86378351846559,0.770335403272925
"Shiwilu","jebe1250",3.00005677592444,0.883493303520957
"Asheninca","ashe1273",1.41659910567289,0.167873035677142
"Trukese","chuu1238",-1.48264319280996,-1.40145749768802
"Mali","mali1284",1.93234504519962,0.964130792276679
"Golin","goli1247",-0.764453261884172,-0.19829573284951
"Daga","daga1275",0.00440372174953368,0.642965477585405
"Seenku","seek1238",1.0647015476644,0.334134478465856
"Tommo So (Dogon)","tomm1242",2.01508921686182,0.564960424576177
"Manna","mann1245",-1.36426838844811,-1.1995812835075
"Sheko","shek1245",-0.276951302026164,1.29662807927644
"Wolaitta","wola1242",-1.46051913143524,0.53047713427228
"Gwama","kwam1249",2.17209070350786,0.826662540291506
"Awngi","awng1244",-0.810745788478472,-0.241758336667836
"Dizin","dizi1235",0.297270279913496,1.17539950575146
"Mebengokre","kaya1330",2.45369506014631,0.728255284634291
"Tulu","tulu1258",1.64422842690342,0.3771116856095
"Tuvan","tuvi1240",-1.72554212984863,0.580364743428909
"Sentani, Eastern","east1632",0.0953983458075337,0.682014976199143
"Sentani, Central","cent2123",0.0953983458075337,0.682014976199143
"Sentani, Western","west2602",0.0953983458075337,0.682014976199143
"Enets, Forest","fore1265",1.65733381176896,0.0332593213233581
"Kâte","kate1253",-1.35020577055421,-0.0137890649370548
"Keo","keoo1238",-0.321494472646954,-1.46260413863194
"Duna","duna1248",0.787095387070841,0.629321331064362
"Djadjawurrung","djad1246",2.66638929508578,-0.387417579902857
"Kurrama","kurr1243",2.37859623146866,-0.0746429535569356
"Yan-nhangu","yann1237",1.39646952603144,-0.13354405487481
"Fitzroy Valley Kriol",NA,-1.33607960626783,-0.181991653610219
"Barngarla","bang1339",2.14075986136204,0.0145677546633208
"‘Are’are","area1240",-0.831572993512817,-1.40468256080088
"Wagdi","wagd1238",-1.33607960626783,-0.181991653610219
"Oshikwanyama","kuan1247",-4.1006410158945,-0.663563307476699
"Sri Lanka Portuguese","mala1544",-3.44609515415824,0.843604618079798
"Trique, San Martin Itunyoso","sanm1298",1.76740784934752,0.152501010495785
"Doromu-Koki","doro1266",-1.20437222114349,-0.270313973782498
"Selepet","sele1250",-0.764453261884172,-0.19829573284951
"Tanna","tann1242",-0.831572993512817,-1.40468256080088
"Andai","anda1238",1.35378912832144,0.831359898597592
"Nanubae","nanu1240",1.85093450763016,0.937288700591624
"Tapei","tape1242",1.35378912832144,0.831359898597592
"Ojibwa, Ottawa","otta1242",1.5306048004922,0.243177802115313
"Kalamang","kara1499",2.33384106425895,0.508170215605524
"Norwegian","norw1258",-3.63518143666929,3.14400348167355
"Gaelic, Scottish","scot1245",-2.41532634520995,0.150904559083887
"Kovai","kova1243",-0.764453261884172,-0.19829573284951
"Penobscot","peno1243",4.08893527516555,0.144644073696999
"Yalaku","yelo1243",1.89738853006143,0.493104612532284
"Kui","kuii1254",2.66589316022013,0.361464371390754
"Mi’kmaw (Mi’kmaq)","mikm1235",3.64534637646941,0.967561993673311
"Solon","solo1263",4.31639211172403,1.09459512609246
"Ulcha","ulch1241",3.8834410036895,0.561463006565339
"Nanai","nana1257",3.2733600140529,0.962740538011316
"Sibe","sibe1248",4.31639211172403,1.09459512609246
"Negidal","negi1245",3.53242962368373,0.297898768565536
"Atayal, Wulai","atay1247",0.50757645521985,-1.12807196705708
"Guinea-Bissau Kriyol","uppe1455",-1.33607960626783,-0.181991653610219
"Bajau, Semporna","baja1262",-1.98886950188646,-1.0673255821274
"Ngaju","ngaj1237",-2.39206322248674,-0.983439078089933
"Ngaju","ngaj1237",-2.39206322248674,-0.983439078089933
"Manombai","mano1275",-0.321494472646954,-1.46260413863194
"Bru, Western","west2397",0.638489300408833,-0.212504210373171
"Rapoisi","rapo1238",-0.195573413601423,0.86250902212383
"Momu","fass1245",1.5537517888693,0.896343924860428
"Bungku","bung1269",0.0476018802984535,-1.44910210173352
"Sangir","sang1336",-0.831572993512817,-1.40468256080088
"Angkola Batak","bata1290",0.0476018802984535,-1.44910210173352
"Tamazight, Ait Ndhir",NA,-0.464979972265947,-0.304898723802476
"Kokborok","kokb1239",-1.11956750386649,-0.216747359487994
"Ngarinyeri","narr1259",2.14075986136204,0.0145677546633208
"Iu Mien","iumi1238",1.74440597672657,0.409666163158811
"Wutun","gutu1241",-0.715082098943681,-0.384692653388176
"Chippewa","chip1241",4.31935340315427,0.811619214018098
"Chippewa","chip1241",4.31935340315427,0.811619214018098
"Arabic, Central Asian",NA,1.2233495070975,-0.0233511921617041
"Asturian","astu1246",-0.573680046058006,-0.501036283657997
"Tonkawa","tonk1249",4.86754264225524,0.733702542307127
"Makuva","maku1277",1.20616183072388,-1.09225568455086
"Belep","nyal1254",0.0476018802984535,-1.44910210173352
"Eyak","eyak1241",4.59651472500051,0.966347191602122
"Inati","atii1237",0.0476018802984535,-1.44910210173352
"Paiwan","paiw1248",-0.421108674485475,-1.171360102132
"Romansch","roma1326",-2.41532634520995,0.150904559083887
"Romansch","roma1326",-2.41532634520995,0.150904559083887
"Romansch","roma1326",-2.41532634520995,0.150904559083887
"Romansch","roma1326",-2.41532634520995,0.150904559083887
"Kanowit","kano1244",0.0476018802984535,-1.44910210173352
"Tuwari","tuwa1242",1.85093450763016,0.937288700591624
"Patani","pata1260",-0.321494472646954,-1.46260413863194
"Leie",NA,-1.36426838844811,-1.1995812835075
"Idu","idum1241",-0.513364145756173,-0.440928255872206
"Kur","kurr1245",0.0476018802984535,-1.44910210173352
"Yupik, Chugach Pacific Gulf","paci1278*",2.73271413048233,0.721525812881576
"Yupik, Koniag Pacific Gulf","ask David",2.73271413048233,0.721525812881576
"Sarikoli","sari1246",-0.573680046058006,-0.501036283657997
"Aleut, Eastern","east2533",3.22387481377231,0.782731914503881
"Kalmyk","kalm1244",2.56768909507995,0.717026965099193
"Aymara, Muylaq’","east2533",3.30510622730258,0.734839395226048
"Hupa","hupa1240",4.25771204616197,0.401724193392813
"Bima","bima1247",-0.321494472646954,-1.46260413863194
"Fordata","ford1242",0.0476018802984535,-1.44910210173352
"Lampung, Api","lamp1243",-0.321494472646954,-1.46260413863194
"Malay, Narathiwat",NA,-1.36426838844811,-1.1995812835075
"Konkani","konk1267",-2.41532634520995,0.150904559083887
"Dutch, Lower Saxon",NA,-3.44609515415824,0.843604618079798
"Dutch, Central Franconian","midd1321",-3.44609515415824,0.843604618079798
"Dutch, Low Franconian","wese1235",-3.44609515415824,0.843604618079798
"Byangsi","byan1241",-0.513364145756173,-0.440928255872206
"Kharam","khar1288",-0.715082098943681,-0.384692653388176
"Darma","darm1243",-0.513364145756173,-0.440928255872206
"Dzala","dzal1238",-0.715082098943681,-0.384692653388176
"Esselen","esse1238",4.86754264225524,0.733702542307127
"Cholon","chol1284",4.90977805794983,0.539334674341248
"Pangasinan","pang1290",-2.39206322248674,-0.983439078089933
"Jérriais","gerr1238",1.70806104349036,-0.295431387526002
"Punan, Aput","puna1267",0.0476018802984535,-1.44910210173352
"Shoshone","shos1248",4.16625112680345,0.710770924875966
"Shoshone","shos1248",4.16625112680345,0.710770924875966
"Judaeo-Spanish, Istanbul",NA,1.06954232362271,-0.403875988121334
"Ba� nounk Gubëeher","gube1234",-2.7661169602304,-0.891835822543024
"Yankunytjatjara","yank1247",1.39646952603144,-0.13354405487481
"Wergaia, Djadjala",NA,2.50159968528651,0.0450711009907281
"Shona, Chikaranga",NA,-4.1006410158945,-0.663563307476699
"Low German, Western","west2357",-3.44609515415824,0.843604618079798
"German, Allgovian Swabian","swab1242",-3.44609515415824,0.843604618079798
"Laha","laha1251",-0.321494472646954,-1.46260413863194
"Saumlaki","keii1239",-0.344207218740963,-1.4648787082529
"Lombard, Ticinese","tici1238",-0.774321077297586,-0.436757512784933
"Low German, Marne Dithmarschen Western",NA,-3.44609515415824,0.843604618079798
"German, Giessen Central Hessian","hess1238",-3.44609515415824,0.843604618079798
"German, Neustadt a.d. Aisch Franconian",NA,-3.44609515415824,0.843604618079798
"Arabic, Chadian","chad1249",-1.31115536920785,-0.0459165941829912
